seed,gss_vs_orgPrb,gss_vs_orgPrb_rtol,gss_vs_ana,gss_vs_ana_rtol,gss_vs_ana_rtol2,ana_vs_orgPrb,"diffNorms(GSS,OrgPrb)",sum(GSS.-OrgPrb),sum(GSS.-Ana),rmsq(GSS.-OrgPrb),rmsq(GSS.-Ana),norm(GSS-OrgPrb),norm(GSS-Ana),norm(Ana-OrigProb)
2461,false,false,false,false,true,true,-2.767782551416076e-5,0.031634173374859624,0.2147135887989629,1.805700438253308e-5,0.0001500222874240766,0.0011556482804821171,0.009601426395140897,3.2626399398074327e-10
791,false,true,true,true,true,true,1.2357730838630232e-8,2.5017931671648095e-5,0.00012669597134052583,2.2193822564904818e-8,1.3283275516861876e-7,1.4204046441539092e-6,8.50129633079161e-6,1.3483134311061015e-10
4118,true,true,true,true,true,true,6.437517185986508e-11,1.2787431080018468e-7,2.7938634283072167e-7,6.372032333402463e-11,1.0134327970124324e-10,4.078100693377575e-9,6.485969900879567e-9,3.1011891385578886e-10
4967,true,true,true,true,true,true,-1.1368683772161603e-13,1.8284006090846933e-10,1.478436072567882e-9,8.526482876571662e-14,5.698184360938807e-13,5.456949041005864e-12,3.6468379910008365e-11,1.1260938165897287e-11
1624,true,true,true,true,true,true,2.56704879575409e-10,1.7820020550145558e-6,1.1373237556234518e-6,7.468656655684712e-10,5.029367227724779e-10,4.7799402596382093e-8,3.2187950257438566e-8,2.8068405985193906e-10
2462,true,true,true,true,true,true,4.773248463152413e-9,1.4560568301056872e-5,1.598130526583169e-5,5.152793495843751e-9,6.213858254685226e-9,3.2977878373400033e-7,3.9768692829985436e-7,7.60993505980008e-10
4119,true,true,true,true,true,true,3.189768449374242e-10,8.917284481219678e-7,0.022962934492518183,5.234410662767099e-10,1.2448337444047863e-5,3.35002282417094e-8,0.0007966935964190628,8.881539542165384e-8
792,false,false,false,false,false,true,1286.0234037241992,47839.84237978424,4.224466343715651e6,21.06797986846362,1716.6534164047516,1348.350711581672,109865.81864990415,5.995075886183301e-8
3301,true,true,true,true,true,true,1.120525894293678e-11,5.126510673066596e-8,3.258559736527515e-7,3.2510985641232226e-11,2.064012788918123e-10,2.080703081038862e-9,1.3209681849075987e-8,1.0554366241374681e-10
4968,true,true,true,true,true,true,-5.941558356425958e-11,2.3704393506602563e-7,4.206433546379007e-7,1.0082696867551951e-10,1.4478379604095972e-10,6.452925995233247e-9,9.266162946621422e-9,1.8316385842002829e-10
2463,true,true,true,true,true,true,3.836930773104541e-13,6.325580003237663e-10,3.186359055838521e-9,2.731834148860825e-13,1.401951464835771e-12,1.748373855270928e-11,8.972489374948934e-11,1.467836154926821e-11
4120,true,true,true,true,true,true,-1.9753088054130785e-12,7.011478012444207e-9,3.926354675033716e-6,2.7316726969420677e-12,1.5220208879445173e-9,1.748270526042923e-10,9.74093368284491e-8,5.62251060634501e-10
793,false,false,true,true,true,true,-3.0187149349103493e-6,0.006567818714556713,0.001937408950154029,2.5959074030235266e-6,7.383826741562897e-7,0.00016613807379350565,4.725649114600255e-5,4.407326356773746e-10
3302,false,false,false,false,true,true,-3.081102352098242e-5,0.16723603123840947,0.04826712820694148,7.873410480112686e-5,1.96414983046386e-5,0.005038982707272121,0.0012570558914968709,1.8853519980764077e-11
1625,false,false,false,true,true,true,1.0120558613380126e-7,0.0002683169715795361,0.004767004256043517,1.5444479508694555e-7,2.238838003430408e-6,9.88446688556451e-6,0.00014328563221954608,1.5183783228641e-9
1626,false,false,false,false,false,false,-1.0488078942216816e-5,0.024117537983077898,124171.26451065486,2.4982314570857917e-5,87.57970600110211,0.0015988681325349067,5605.101184070538,9.635810101473368e-7
4121,true,true,true,true,true,true,-1.3393020026342128e-10,7.176662735191718e-7,2.1297482611050335e-7,4.0215204541137994e-10,1.9140080868139482e-10,2.5737730906328293e-8,1.2249651755609263e-8,4.6507669688157364e-11
4969,false,false,false,false,false,true,0.0001485473090525602,1.5202471969026032,5.2578371948790625,0.0011803518371848423,0.00384382952291876,0.07554251757982998,0.24600508946680055,3.8193868689359986e-10
794,true,true,true,true,true,true,-2.737010618147906e-11,6.153354434062673e-7,0.03483129903611728,2.505304361119501e-10,1.773662811596793e-5,1.603394791116478e-8,0.0011351441994219473,1.0271317116895259e-7
3303,true,true,true,true,true,true,-1.9184653865522705e-13,3.5908988456616765e-9,3.8153687818009985e-6,1.3753356344083099e-12,1.4448703115739482e-9,8.802148060213183e-11,9.24716999407327e-8,7.01618384878235e-10
2464,true,true,true,true,true,true,6.154721177153988e-11,6.91899252128203e-8,9.282306816021588e-8,3.024564773194703e-11,4.521143350933758e-11,1.93572145484461e-9,2.893531744597605e-9,1.3196081900470322e-11
4122,true,true,true,true,true,true,-8.455458555545192e-12,6.59242508337923e-8,7.738112033450414e-6,2.848033307667757e-11,4.004545959284584e-9,1.8227413169073644e-9,2.562909413942132e-7,4.8668277222800365e-9
1627,true,true,true,true,true,true,-2.2026824808563106e-13,2.8818251696658206e-10,3.972153842001294e-8,1.1128365163609549e-13,1.778232137920707e-11,7.1221537047101114e-12,1.1380685682692524e-9,8.01875104988828e-11
2465,true,true,true,true,true,true,-1.935518412210513e-11,1.8782770840888256e-8,2.3089936572810634e-5,1.677237827731877e-11,2.2440795325473578e-8,1.0734322097484012e-9,1.4362109008303088e-6,1.2199365639805108e-9
3304,false,false,true,true,true,true,1.5528917174378876e-7,0.00023364352792159371,0.00015508821323837949,1.4443430128052904e-7,9.66784648812298e-8,9.243795281953855e-6,6.187421752398706e-6,5.654491372503619e-10
795,true,true,true,true,true,true,6.359357485052897e-12,1.0647520565623995e-8,4.999836712184236e-8,4.963256131739759e-12,2.540442363592049e-11,3.176483924313446e-10,1.6258831126989114e-9,3.049524856098329e-11
4970,false,true,true,true,true,true,1.445435771074699e-8,2.9271255658502626e-5,6.474389475938369e-5,1.952108367145359e-8,3.266388609566647e-8,1.2493493549730299e-6,2.090488710122653e-6,5.8531723207982e-9
2466,false,false,false,true,true,true,6.519293620499411e-7,0.0004563946717106282,0.00034387796351278423,3.2568668634691563e-7,2.2593016340610184e-7,2.0843947926202604e-5,1.4459530457990521e-5,8.705491061095908e-11
4123,true,true,true,true,true,true,-2.3288748707273044e-10,1.1690620854045547e-6,1.9264249845754935e-6,5.671688827534117e-10,8.063486479018191e-10,3.629880849621831e-8,5.160631346571641e-8,4.5564366205506065e-11
3305,true,true,true,true,true,true,2.4726887204451486e-12,5.226686186800408e-9,2.0734377527637307e-9,3.1102555525663335e-12,1.1554303141195213e-12,1.9905635536424534e-10,7.394754010364936e-11,5.883140916757129e-12
1628,true,true,true,true,true,true,-7.105427357601002e-14,4.514116731238124e-10,8.389973074602155e-10,1.7981928306754017e-13,3.1801041760218094e-13,1.1508434116322571e-11,2.035266672653958e-11,3.716104744099167e-12
796,true,true,true,true,true,true,-3.836930773104541e-13,3.64165007101392e-9,4.6275629968575704e-9,1.778084848231796e-12,1.5770336829997222e-12,1.1379743028683496e-10,1.0093015571198222e-10,4.067077867990952e-11
4971,true,true,true,true,true,true,9.947598300641403e-14,5.1543946980600955e-11,2.0166069389458002e-11,2.0072317852291143e-14,9.080792383977975e-15,1.2846283425466332e-12,5.811707125745904e-13,1.1089700706395137e-12
4124,true,true,true,true,true,true,1.4210854715202004e-14,4.363465491707963e-10,1.623815276512175e-8,1.5592104886423645e-13,6.192628067020959e-12,9.978947127311132e-12,3.9632819628934135e-10,2.881013508598177e-11
797,true,true,true,true,true,true,1.4210854715202004e-14,7.150256482821998e-11,1.8629221764114492e-10,2.893269796684061e-14,7.29242177552193e-14,1.851692669877799e-12,4.667149936334036e-12,4.704221207703931e-12
3306,true,true,true,true,true,true,-3.367972567502875e-12,9.089585466736608e-9,2.0139112227044245e-8,4.140472105816505e-12,7.731564031388008e-12,2.6499021477225625e-10,4.948200980088325e-10,3.6796749988914115e-11
4972,true,true,true,true,true,true,-1.2775558388966601e-11,3.210326828980944e-8,3.806943878150522e-6,2.1054072605724535e-11,2.3323466946916308e-9,1.3474606467663703e-9,1.4927018846026413e-7,2.569332812127958e-9
2467,true,true,true,true,true,true,-9.734435479913373e-13,1.265165794407685e-9,1.7687295865805768e-8,6.951272916534775e-13,6.150114973528133e-12,4.448814666582256e-11,3.936073583058005e-10,5.022429998808207e-11
1629,false,false,false,false,true,true,-0.00014504154336236752,0.518648747653996,0.20332280335889255,0.0002447618188754143,0.00016068040370033736,0.015664756408026517,0.010283545836821586,8.656653603852818e-10
3307,true,true,true,true,true,true,-1.4210854715202004e-14,1.339481707517999e-10,4.388865613492478e-9,5.446531610667637e-14,1.7899116344504742e-12,3.4857802308272877e-12,1.1455434460483035e-10,2.7910423049477917e-11
798,true,true,true,true,true,true,-2.8421709430404007e-13,3.6144833643041857e-10,1.3602460387446627e-8,2.1654008671791197e-13,5.822242901020268e-12,1.3858565549946366e-11,3.7262354566529715e-10,4.0594123142620925e-11
1630,true,true,true,true,true,true,-3.552713678800501e-14,1.232327507725249e-11,1.1685506132608908e-11,3.9597519826178635e-15,4.033393490341878e-15,2.5342412688754326e-13,2.581371833818802e-13,7.749070674086742e-13
2468,true,true,true,true,true,true,-4.050093593832571e-13,9.439388551401098e-10,2.3447289204518197e-7,3.785206222576298e-13,8.839767828083781e-11,2.4225319824488307e-11,5.65745140997362e-9,1.6719614061326273e-10
4973,true,true,true,true,true,true,-2.842170943040401e-14,1.3331263490584493e-9,3.3808145562599923e-9,8.776132520431531e-13,1.3690965018944093e-12,5.6167248130761796e-11,8.76221761212422e-11,2.5693536495833666e-11
4125,true,true,true,true,true,true,7.808864666003501e-12,1.1372639820514006e-8,3.068926998119059e-8,6.106072517234207e-12,1.4806040434171465e-11,3.9078864110298925e-10,9.475865877869737e-10,3.3587081293531146e-11
3308,true,true,true,true,true,true,-7.105427357601002e-14,1.2921144997056835e-10,2.327505090054952e-9,5.109566576440626e-14,9.83467350656809e-13,3.2701226089220005e-12,6.294191044203578e-11,2.2152793136588547e-11
1631,true,true,true,true,true,true,1.7053025658242404e-13,2.190209908781767e-10,5.433990944172205e-9,9.156025536715707e-14,2.0793084239143927e-12,5.8598563434980526e-12,1.3307573913052114e-10,3.1831853210398544e-11
799,true,true,true,true,true,true,-2.8421709430404007e-12,1.3606222811148483e-8,1.647421794026202e-5,5.395899497259663e-12,7.25556055379269e-9,3.4533756782461844e-10,4.643558754427321e-7,1.3824363539300928e-9
4126,true,true,true,true,true,true,2.842170943040401e-14,1.1344644191071951e-11,7.258165870886177e-12,3.507157820485141e-15,2.7016716159045246e-15,2.2445810051104903e-13,1.7290698341788957e-13,1.2444266665322038e-12
2469,true,true,true,true,true,true,-4.016023069652874e-9,8.90471146225293e-6,1.1297046466691128e-5,5.73328889595631e-9,6.696697728391901e-9,3.669304893412041e-7,4.2858865461708133e-7,5.009950789993332e-10
4974,true,true,true,true,true,true,-1.4921397450962104e-13,1.4169570720207712e-9,1.7316245585244057e-8,5.059175080132153e-13,6.3050102121329436e-12,3.237872051284578e-11,4.035206535765084e-10,4.2717860458893445e-11
800,true,true,true,true,true,true,1.0658141036401503e-13,2.201693870214393e-10,3.1856501413304785e-9,8.602459135987315e-14,1.2476679141415792e-12,5.505573847031882e-12,7.985074650506107e-11,1.1581104995439558e-11
4975,true,true,true,true,true,true,2.2737367544323206e-12,6.928598951862241e-9,2.1559664465818293e-8,2.5015781564300147e-12,8.935852883046469e-12,1.6010100201152094e-10,5.71894584514974e-10,6.410057624325183e-11
4127,false,false,false,true,true,true,1.549301487102639e-8,0.0002100835060638846,0.00018502257101765576,9.338658281585718e-8,8.106851595124384e-8,5.976741300214861e-6,5.188385020879606e-6,2.852071605289845e-11
1632,true,true,true,true,true,true,-1.8995223172169062e-9,3.740705781893569e-6,3.879997716583865e-6,1.816633754549402e-9,2.2585559004317776e-9,1.1626456029116171e-7,1.445475776276337e-7,2.75074578739688e-10
2470,true,true,true,true,true,true,-1.6448950646008598e-8,2.5257117284778344e-5,8.53502394582411e-6,1.3751335212370749e-8,3.957795117372616e-9,8.800854535917284e-7,2.5329888751184704e-7,2.490369775851953e-10
3309,false,false,false,false,false,true,2.932182574966191e-6,0.04516188411440541,0.10059386704152684,1.6093935631687994e-5,3.6393647125508746e-5,0.0010300118804280319,0.0023291934160325593,5.572054113296767e-11
4976,false,false,true,true,true,true,2.0860539962086477e-7,0.0002595393322335316,0.00016355196173287873,9.353348620430563e-8,7.976403174435288e-8,5.986143117075559e-6,5.104898031638581e-6,2.6439325241948435e-9
801,true,true,true,true,true,true,-1.6768808563938364e-12,5.924898988638773e-9,2.51706316157832e-7,3.906372125172152e-12,1.756532840814202e-10,2.5000781601101766e-10,1.1241810181210893e-8,1.4504865184708117e-10
1633,true,true,true,true,true,true,8.810729923425242e-13,4.689467599503817e-9,7.484373357158e-6,2.3959426332141813e-12,4.074723619463497e-9,1.533403285257076e-10,2.6078231164566336e-7,2.2803923840336756e-9
4128,true,true,true,true,true,true,7.638334409421077e-11,1.3586980892514675e-7,8.385319916309991e-8,5.39337298206981e-11,4.06430920078687e-11,3.4517587085246774e-9,2.6011578885035964e-9,6.596056561410038e-12
2471,true,true,true,true,true,true,-3.000479864567751e-10,9.709728909772492e-7,5.280449165857154e-7,4.5957436211211965e-10,2.4954658230285035e-10,2.9412759175175624e-8,1.597098126738242e-8,1.944641926981592e-10
3310,false,false,true,true,true,true,7.881162389367091e-9,0.0003243130591442292,0.00012281284347513991,1.4358028715754651e-7,6.003855565075822e-8,9.189138378082977e-6,3.842467561648528e-6,5.233049515970322e-10
802,true,true,true,true,true,true,1.9689139207912376e-11,1.9643026540473556e-7,4.420010123785262e-6,7.878215531316796e-11,1.6228162986665415e-9,5.042057940042746e-9,1.0386024311465864e-7,1.0045165176541898e-9
4977,false,false,false,false,false,true,5.6362426207101635e-5,0.334666953068092,0.18933394904789666,0.00027213050060788304,0.00014170791373109668,0.017416352038904518,0.009069306478790187,1.215811161205069e-10
3311,true,true,true,true,true,true,1.6896706256375182e-11,1.229628336499162e-8,6.774809189651944e-7,7.324039585960836e-12,2.82062424278622e-10,4.687385335014935e-10,1.8051995153831808e-8,3.773477048145491e-10
1634,true,true,true,true,true,true,7.232685561575636e-10,1.5467196702860942e-6,5.14892575944996e-6,7.701040656452109e-10,2.304453304263147e-9,4.928666020129346e-8,1.4748501147284133e-7,5.4517378148801115e-11
2472,true,true,true,true,true,true,1.5049295143398922e-11,8.413970049094303e-9,5.580844847610962e-7,6.199577312788768e-12,3.011280160577123e-10,3.9677294801848117e-10,1.9272193027693584e-8,7.798592610210265e-11
4978,true,true,true,true,true,true,-2.842170943040401e-14,9.787239284671971e-10,2.7951295522750386e-7,4.063904206926928e-13,1.1910630931789998e-10,2.6008986924332338e-11,7.622803796345597e-9,1.104184434390932e-10
4129,true,true,true,true,true,true,-2.7711166694643907e-12,2.499312037250413e-9,1.5372028682944516e-8,1.7155432028934091e-12,6.176834601263886e-12,1.0979476498517817e-10,3.953174144808887e-10,1.9361940197361876e-11
803,true,true,true,true,true,true,5.3503868002735544e-11,6.312758543227976e-8,1.7059271065471976e-7,4.114395486846952e-11,8.892092053958092e-11,2.633213111582049e-9,5.690938914533178e-9,8.27121160239196e-11
2473,true,true,true,true,true,true,-9.947598300641403e-13,4.612313498517865e-9,1.1478862396415226e-8,1.7780021333968896e-12,4.221673137815239e-12,1.1379213653740094e-10,2.7018708082017527e-10,1.0302666423794336e-11
4130,true,true,true,true,true,true,-4.021671884402167e-12,6.711221329266503e-9,1.9475918800196766e-9,4.439010679040211e-12,1.1275112647585935e-12,2.840966834585735e-10,7.216072094455e-11,7.326671731388293e-12
1635,true,true,true,true,true,true,-7.117080258467468e-10,5.04496738607654e-6,2.9387666529649692e-5,2.9438368125344195e-9,1.821820651950691e-8,1.8840555600220285e-7,1.1659652172484418e-6,1.967776860724022e-9
3312,false,false,false,false,true,true,0.0004465827671680245,0.2705003880586339,0.0790065719187486,0.00034923989871294314,7.888760902335351e-5,0.022351353517628358,0.005048806977494627,2.2925908651934672e-11
4979,true,true,true,true,true,true,-5.968558980384842e-13,7.630490221610924e-10,9.079323505235782e-9,3.5232402808950637e-13,5.892331796824523e-12,2.2548737797728408e-11,3.7710923499676945e-10,1.2397361996139174e-11
804,true,true,true,true,true,true,3.268496584496461e-13,2.982207696121484e-10,9.724236777679078e-11,1.5559535105066113e-13,4.997156876358484e-14,9.958102467242312e-12,3.1981804008694293e-12,7.136424981207749e-12
805,false,false,false,false,true,true,-3.212333865576511e-8,0.0002661296432651709,0.0007626544889347336,2.4531148399273754e-7,6.156093965751248e-7,1.5699934975535192e-5,3.9399001380807984e-5,2.2389773157674268e-11
1636,true,true,true,true,true,true,7.522515943492181e-11,5.6977428231751864e-6,1.451636395254606e-5,2.347208309655807e-9,6.853184007263492e-9,1.5022133181797163e-7,4.386037764648628e-7,2.9701955789747506e-11
2474,true,true,true,true,true,true,-6.987477263464825e-11,2.330444827036357e-7,1.0571722491197529e-7,1.0354543160862632e-10,4.928689413333429e-11,6.6269076229520814e-9,3.1543612245333943e-9,8.200864690422568e-12
3313,true,true,true,true,true,true,1.269739868803299e-11,5.629534081386372e-7,7.663773574110785e-7,2.2793800232859531e-10,2.5460072243865173e-10,1.4588032149030075e-8,1.629444623607371e-8,4.4975547918626266e-10
4131,true,true,true,true,true,true,-8.444544619123917e-9,2.932980998237672e-5,2.4244215909779293e-5,1.1562786707221547e-8,9.797288775695666e-9,7.400183492621794e-7,6.270264816445218e-7,2.1469196668677448e-10
4980,true,true,true,true,true,true,1.2789769243681803e-12,1.540758123690089e-8,7.489327997897352e-7,5.832412073963788e-12,3.3068211602444473e-10,3.7327437273368243e-10,2.1163655425564463e-8,4.4921342742808684e-10
